,cell_line,drug_id,y_true,y_pred,sigma_epi,sigma_ale,sigma_tot,mc_T,cycle,Known_Drug,strategy
10455,MHH-CALL-4,44462758,1.2673671380460727,1.1663677,0.3181857,0.44594884,0.5478252,50,5,False,aleatoric
10456,MHH-CALL-4,44632017,1.2257720166407535,0.50550765,0.27566385,0.47879648,0.55248225,50,5,False,aleatoric
10457,MHH-CALL-4,46236925,-1.1792314486653337,-0.71805376,0.5434157,0.73297083,0.91244006,50,5,False,aleatoric
10458,MHH-CALL-4,46843057,1.3096529668506836,1.0817405,0.4641896,0.5561073,0.7243806,50,5,False,aleatoric
10459,MHH-CALL-4,46907787,-1.198434760612667,-1.3726147,0.39695296,0.5673286,0.69241124,50,5,False,aleatoric
10460,MHH-CALL-4,46931953,1.808674826263348,1.8698907,0.26842573,0.4019144,0.48330897,50,5,False,aleatoric
10461,MHH-CALL-4,46943432,0.0638139900285063,0.6390938,0.4520609,0.61475766,0.7630767,50,5,True,aleatoric
10462,MHH-CALL-4,49847690,-6.547648065997297,1.3226149,0.3068334,0.3628479,0.47518978,50,5,False,aleatoric
10463,MHH-CALL-4,51000408,4.044236544580329,1.6082686,0.43591058,0.7042596,0.8282509,50,5,False,aleatoric
10464,MHH-CALL-4,51039095,2.683860472456989,2.5088978,0.41857857,0.4127333,0.5878408,50,5,True,aleatoric
10465,MHH-CALL-4,51042438,1.358995341619405,1.3384273,0.57004875,0.5930451,0.8225923,50,5,False,aleatoric
10466,MHH-CALL-4,51371303,2.94099697259512,2.2946625,0.18069476,0.2897584,0.34148285,50,5,False,aleatoric
10467,MHH-CALL-4,5278396,2.462537087916925,2.6605737,0.21540011,0.45707452,0.5052864,50,5,False,aleatoric
10468,MHH-CALL-4,5311,0.2354203684436995,0.40524632,0.17825569,0.38557944,0.42479005,50,5,False,aleatoric
10469,MHH-CALL-4,54761306,0.7477352774878627,0.79731584,0.35174528,0.48085502,0.5957737,50,5,False,aleatoric
10470,MHH-CALL-4,637858,0.9181670064460006,1.066545,0.28423908,0.35535213,0.45504615,50,5,False,aleatoric
10471,MHH-CALL-4,644241,3.261606085105223,2.5942354,0.5739185,0.77087253,0.9610551,50,5,True,aleatoric
10472,MHH-CALL-4,70676303,0.5017540941550838,0.0029869825,0.5445336,0.70446295,0.89038473,50,5,False,aleatoric
10473,MHH-CALL-4,71271629,2.4015184696885363,1.8308194,0.27824914,0.4903544,0.5637996,50,5,False,aleatoric
10474,MHH-CALL-4,72200024,3.570459138144129,1.8792293,0.29936373,0.38477594,0.4875153,50,5,False,aleatoric
10475,MHH-CALL-4,91668541,1.6157180022161877,2.0463374,0.25978604,0.3465653,0.4331239,50,5,False,aleatoric
10476,MHH-CALL-4,9825149,1.491031253538219,1.3236924,0.28380603,0.4149705,0.50273883,50,5,False,aleatoric
10477,MHH-CALL-4,984170,3.03208689002798,2.2583325,0.36461467,0.5183055,0.6337069,50,5,False,aleatoric
10478,MHH-CALL-4,9858940,1.7544483109374571,1.8672416,0.515579,0.57045364,0.7689207,50,5,False,aleatoric
10479,MHH-CALL-4,9887053,0.5386567831504699,1.2109753,0.48598856,0.63004625,0.79570293,50,5,False,aleatoric
10480,MHH-CALL-4,9926054,-0.3463864022092693,1.7268841,0.20559749,0.34809002,0.40427342,50,5,False,aleatoric
10481,MHH-CALL-4,9933475,1.8288938449924448,1.781139,0.27034593,0.31434804,0.4146102,50,5,False,aleatoric
10482,MHH-CALL-4,9936746,-1.4461391257595742,-0.8609063,0.42008153,0.62034976,0.7492011,50,5,True,aleatoric
10483,MHH-CALL-4,9956119,1.2882222326493118,1.6475308,0.3893089,0.48023203,0.6182105,50,5,False,aleatoric
10484,MHH-CALL-4,16095342,2.73515478144442,2.5983338,0.2963356,0.4275689,0.52022105,50,5,True,aleatoric
10485,MHH-CALL-4,208908,2.634752901363329,2.2573264,0.29180008,0.36760476,0.46934056,50,5,False,aleatoric
10486,MHH-CALL-4,23725625,1.241579359160592,1.4815441,0.44662213,0.6215799,0.7653972,50,5,True,aleatoric
10487,MHH-CALL-4,24856436,-0.0898577011036936,-0.4377654,0.3808315,0.5117682,0.637918,50,5,False,aleatoric
10488,MHH-CALL-4,24964624,0.8579449987943035,1.5892456,0.597242,0.58581173,0.8365843,50,5,False,aleatoric
10489,MHH-CALL-4,51001932,-0.0432866539206614,-0.12692903,0.63415617,0.9108969,1.1099042,50,5,True,aleatoric
10490,MHH-CALL-4,60750,-5.408611951486042,-4.3026204,0.49887264,0.7328342,0.8865212,50,5,True,aleatoric
10491,MHH-CALL-4,9914412,0.0509358641013818,0.3379228,0.44565973,0.5970031,0.7450002,50,5,True,aleatoric
10492,MHH-CALL-4,60167849,4.091807620710836,3.2435484,0.34637457,0.44669083,0.56525046,50,5,False,aleatoric
10493,MHH-CALL-4,52918385,1.2920997824567475,2.3485181,0.39432824,0.49097532,0.62972337,50,5,False,aleatoric
10494,MHH-CALL-4,1206243,2.973623435886624,3.483251,0.2946203,0.41205066,0.50654405,50,5,False,aleatoric
10495,MHH-CALL-4,148124,-4.975722500036075,-5.0612698,0.31372148,0.65235394,0.7238693,50,1,False,epistemic
10496,MHH-CALL-4,387447,-5.358268323061301,-5.4667206,0.35834238,0.6100587,0.70751745,50,1,False,epistemic
10497,MHH-CALL-4,36314,-4.927634798196291,-4.892665,0.3823088,0.6053238,0.71594477,50,1,False,epistemic
10498,MHH-CALL-4,5311497,-4.8954101415626345,-4.75877,0.46730796,0.74672025,0.88089037,50,1,False,epistemic
10499,MHH-CALL-4,24360,-4.753129482355087,-4.766701,0.40541443,0.6563306,0.7714471,50,1,False,epistemic
10500,MHH-CALL-4,300471,-3.468569924213686,-3.8441424,0.790024,1.1791604,1.4193509,50,1,False,epistemic
10501,MHH-CALL-4,11977753,-0.9448257380306868,-1.9319892,0.72176206,0.9458764,1.1897994,50,1,False,epistemic
10502,MHH-CALL-4,135539077,-4.208720642835838,-3.589097,0.5998079,0.5787624,0.83350796,50,1,False,epistemic
10503,MHH-CALL-4,457193,-6.510283697164996,-5.323534,0.46062896,0.72815204,0.8616173,50,1,False,epistemic
10504,MHH-CALL-4,46926350,-4.071565602088061,-4.01254,0.24092624,0.5221584,0.5750607,50,1,False,epistemic
10505,MHH-CALL-4,49846579,-1.7601772276726613,-1.4858643,0.8125256,1.3439137,1.5704464,50,1,True,epistemic
10506,MHH-CALL-4,6505803,-0.4348678110509685,-0.2508787,0.5382846,0.6382406,0.83492595,50,1,False,epistemic
10507,MHH-CALL-4,6914657,-5.571330067087977,-6.120473,0.6324807,0.9940116,1.1781727,50,1,False,epistemic
10508,MHH-CALL-4,11152667,-0.5901830161666234,-0.6219557,0.5411611,0.7004667,0.8851604,50,1,False,epistemic
10509,MHH-CALL-4,126565,-1.571063731368599,-1.8944442,0.249605,0.6827134,0.7269114,50,1,False,epistemic
10510,MHH-CALL-4,24978538,-2.142863568402979,-1.4645894,0.4288523,0.8654811,0.96590465,50,1,False,epistemic
10511,MHH-CALL-4,3062316,1.3681675106175986,1.024535,0.5864037,1.2396297,1.3713319,50,1,True,epistemic
10512,MHH-CALL-4,5328940,1.962485393799796,1.2350992,0.355233,0.8680906,0.9379615,50,1,False,epistemic
10513,MHH-CALL-4,9826528,0.5304683409343316,1.1185719,0.98195034,1.01812,1.4144945,50,1,False,epistemic
10514,MHH-CALL-4,10184653,0.6200532699078386,1.0133052,0.18634193,0.3832855,0.42618197,50,1,False,epistemic
10515,MHH-CALL-4,17755052,1.0211657758372286,0.9621854,0.546251,0.7842228,0.95571727,50,1,False,epistemic
10516,MHH-CALL-4,2130404,-4.893849928039004,2.3363557,0.36982614,0.89056814,0.9643044,50,1,False,epistemic
10517,MHH-CALL-4,462382,-0.5261384037389584,-0.5639699,0.27611217,0.53127056,0.5987373,50,1,False,epistemic
10518,MHH-CALL-4,11655119,1.852554095688199,2.9617987,0.35422853,0.68644685,0.7724552,50,1,False,epistemic
10519,MHH-CALL-4,135421339,1.8210108188050296,2.2116196,0.26844892,0.4447824,0.51951534,50,1,False,epistemic
10520,MHH-CALL-4,16224745,1.8748347805895351,1.0970044,0.4225769,0.7824692,0.88928586,50,1,False,epistemic
10521,MHH-CALL-4,25124816,2.28224387481427,2.089366,0.46826473,0.74860173,0.88299286,50,1,False,epistemic
10522,MHH-CALL-4,5494449,-3.290183999203905,0.06893152,0.91749907,1.3622302,1.6423993,50,1,False,epistemic
10523,MHH-CALL-4,60838,-0.8008307358075726,0.24045368,0.2975759,0.6462104,0.71143466,50,1,False,epistemic
10524,MHH-CALL-4,9931954,2.617579989894225,2.52541,0.24959269,0.5099213,0.56772906,50,1,False,epistemic
10525,MHH-CALL-4,11626560,0.7614302465319092,0.88816595,0.369897,0.69472206,0.7870594,50,1,False,epistemic
10526,MHH-CALL-4,24905401,1.7680649402785606,1.8276306,0.41318333,0.729884,0.83871996,50,1,False,epistemic
10527,MHH-CALL-4,10077147,2.8720031211253927,2.4811645,0.4259198,0.7851821,0.8932629,50,1,False,epistemic
10528,MHH-CALL-4,10127622,4.314310851131218,2.7617369,0.50262487,0.6939187,0.8568284,50,1,False,epistemic
10529,MHH-CALL-4,10384072,1.2920215179109875,0.42151684,0.26444158,0.5471482,0.607701,50,1,False,epistemic
10530,MHH-CALL-4,10385095,1.2085610959811015,0.43040654,0.49773622,0.634142,0.8061498,50,1,False,epistemic
10531,MHH-CALL-4,11178236,-4.939226128305662,-3.3570585,1.0391256,1.2228824,1.6047502,50,1,False,epistemic
10532,MHH-CALL-4,11228183,-2.22984500370889,-1.1816382,0.56592524,1.02485,1.1707215,50,1,False,epistemic
10533,MHH-CALL-4,11327430,1.313827171995045,1.949581,0.27179557,0.46685088,0.5402061,50,1,False,epistemic
10534,MHH-CALL-4,11433190,0.6879363834330452,2.0763354,0.48515353,0.8685951,0.99490273,50,1,False,epistemic
10535,MHH-CALL-4,11609586,1.1818821680657914,2.3812404,0.23230028,0.5360174,0.58419013,50,1,False,epistemic
10536,MHH-CALL-4,11634725,1.983979364451541,2.511975,0.27908733,0.46780726,0.5447324,50,1,False,epistemic
10537,MHH-CALL-4,11719003,2.0443227496806724,2.3811677,0.41137743,0.63977087,0.76061696,50,1,False,epistemic
10538,MHH-CALL-4,135398516,1.8326994399737992,1.2069266,0.48920426,0.8218766,0.9564528,50,1,False,epistemic
10539,MHH-CALL-4,135400873,1.118606093002269,2.0885367,0.41624373,0.6198447,0.7466366,50,1,False,epistemic
10540,MHH-CALL-4,135440466,0.6438023963373395,1.1599425,0.58974034,0.8396883,1.0260946,50,1,False,epistemic
10541,MHH-CALL-4,135565082,-1.6285320759344128,0.5482225,0.96774536,1.4590582,1.7508231,50,1,False,epistemic
10542,MHH-CALL-4,16654980,0.1357606266193633,0.39125398,0.1793168,0.3750723,0.41573277,50,1,False,epistemic
10543,MHH-CALL-4,16720766,-0.8860396406900269,-0.581206,0.38893053,0.7375936,0.8338533,50,1,False,epistemic
10544,MHH-CALL-4,176158,3.2877411356570883,2.6415772,0.20401429,0.43707994,0.48234916,50,1,False,epistemic
10545,MHH-CALL-4,176870,2.4676141096045505,1.4322655,0.4608057,0.81521606,0.93643963,50,1,False,epistemic
10546,MHH-CALL-4,216239,1.3138910945381848,1.7896316,0.3039952,0.5406321,0.6202388,50,1,False,epistemic
10547,MHH-CALL-4,227681,1.5551681535689643,2.5589929,0.35247263,0.65144235,0.74068487,50,1,False,epistemic
10548,MHH-CALL-4,24737642,0.8890065540408068,2.8269777,0.28736773,0.46322903,0.54512507,50,1,False,epistemic
10549,MHH-CALL-4,24753719,2.626768788664097,2.528827,0.24941128,0.6243259,0.6723011,50,1,False,epistemic
10550,MHH-CALL-4,24785538,0.4758838252605945,0.20755903,0.561244,0.9833302,1.1322248,50,1,False,epistemic
10551,MHH-CALL-4,24788740,1.7387064862386823,2.4804788,0.3181058,0.70483553,0.7732945,50,1,False,epistemic
10552,MHH-CALL-4,24821094,2.4593187598652904,2.3342564,0.29805678,0.67823786,0.7408404,50,1,False,epistemic
10553,MHH-CALL-4,24958200,0.0877115303317005,1.8336219,0.40087986,0.77598566,0.8734177,50,1,False,epistemic
10554,MHH-CALL-4,25099184,-0.862183684392877,-0.2488137,0.38554907,0.6361962,0.74390435,50,1,False,epistemic
10555,MHH-CALL-4,25227436,1.7622194443643602,1.7711645,0.4919796,0.7794884,0.92176247,50,1,False,epistemic
10556,MHH-CALL-4,25227847,2.3957144558361256,2.4104433,0.22523597,0.54810196,0.59257656,50,1,False,epistemic
10557,MHH-CALL-4,2984337,2.443002095026942,2.9399345,0.21137758,0.5143428,0.5560836,50,1,False,epistemic
10558,MHH-CALL-4,41867,-3.126097006221458,-2.3170793,0.46565452,0.7217705,0.8589452,50,1,False,epistemic
10559,MHH-CALL-4,4261,-0.6440955155742057,0.50152284,0.43693012,0.80142355,0.9127911,50,1,False,epistemic
10560,MHH-CALL-4,42642645,0.1734969900168006,-0.21948265,0.63127637,1.0618942,1.235366,50,1,False,epistemic
10561,MHH-CALL-4,44137675,2.351091406499367,2.818041,0.31431067,0.7010067,0.7682458,50,1,True,epistemic
10562,MHH-CALL-4,44462758,1.2673671380460727,1.906188,0.3580042,0.556199,0.6614562,50,1,False,epistemic
10563,MHH-CALL-4,44632017,1.2257720166407535,0.68376356,0.33324528,0.6314557,0.7139949,50,1,False,epistemic
10564,MHH-CALL-4,46236925,-1.1792314486653337,-0.850745,0.37074262,0.73115367,0.8197779,50,1,False,epistemic
10565,MHH-CALL-4,46843057,1.3096529668506836,1.6095064,0.5353726,0.7695193,0.9374347,50,1,False,epistemic
10566,MHH-CALL-4,46907787,-1.198434760612667,-0.43965113,0.5566181,0.7426096,0.92805856,50,1,False,epistemic
10567,MHH-CALL-4,46931953,1.808674826263348,2.481551,0.21410547,0.465734,0.51259077,50,1,False,epistemic
10568,MHH-CALL-4,46943432,0.0638139900285063,1.3169233,0.48634228,0.78641057,0.9246461,50,1,False,epistemic
10569,MHH-CALL-4,49847690,-6.547648065997297,1.6883254,0.4534537,0.602559,0.7541204,50,1,False,epistemic
10570,MHH-CALL-4,51000408,4.044236544580329,2.244526,0.4546631,0.78803,0.9097856,50,1,False,epistemic
10571,MHH-CALL-4,51039095,2.683860472456989,2.4899843,0.46805996,0.7938106,0.9215288,50,1,False,epistemic
10572,MHH-CALL-4,51042438,1.358995341619405,1.9221716,0.5420256,0.77148485,0.9428577,50,1,False,epistemic
10573,MHH-CALL-4,51371303,2.94099697259512,2.84359,0.26515073,0.44699788,0.519723,50,1,False,epistemic
10574,MHH-CALL-4,5278396,2.462537087916925,2.9805932,0.24745157,0.5717241,0.6229773,50,1,False,epistemic
10575,MHH-CALL-4,5311,0.2354203684436995,0.13833107,0.1988052,0.43617782,0.47934812,50,1,False,epistemic
10576,MHH-CALL-4,54761306,0.7477352774878627,1.1168388,0.47425443,0.7505312,0.88781434,50,1,False,epistemic
10577,MHH-CALL-4,637858,0.9181670064460006,1.5856816,0.3607653,0.49851117,0.61535764,50,1,False,epistemic
10578,MHH-CALL-4,644241,3.261606085105223,2.3500593,0.56931597,0.9528767,1.1099976,50,1,True,epistemic
10579,MHH-CALL-4,70676303,0.5017540941550838,0.40896216,0.49912423,0.98002636,1.0998075,50,1,False,epistemic
10580,MHH-CALL-4,71271629,2.4015184696885363,2.5030794,0.30026227,0.54932797,0.6260341,50,1,False,epistemic
10581,MHH-CALL-4,72200024,3.570459138144129,2.5486944,0.20476454,0.58379185,0.618661,50,1,False,epistemic
10582,MHH-CALL-4,91668541,1.6157180022161877,2.5868146,0.19748877,0.33058667,0.38508356,50,1,False,epistemic
10583,MHH-CALL-4,9825149,1.491031253538219,1.6012008,0.37722328,0.56592524,0.6801241,50,1,False,epistemic
10584,MHH-CALL-4,984170,3.03208689002798,2.8366294,0.2747972,0.5736023,0.6360292,50,1,True,epistemic
10585,MHH-CALL-4,9858940,1.7544483109374571,2.750168,0.26824757,0.6154506,0.6713689,50,1,False,epistemic
10586,MHH-CALL-4,9887053,0.5386567831504699,1.8706174,0.54726726,0.9006211,1.0538595,50,1,False,epistemic
10587,MHH-CALL-4,9926054,-0.3463864022092693,2.2058861,0.2189935,0.3867731,0.44446775,50,1,False,epistemic
10588,MHH-CALL-4,9933475,1.8288938449924448,1.9861054,0.34388125,0.47163734,0.5836918,50,1,False,epistemic
10589,MHH-CALL-4,9936746,-1.4461391257595742,-0.05050307,0.39047873,0.8267806,0.9143521,50,1,False,epistemic
10590,MHH-CALL-4,9956119,1.2882222326493118,2.2120483,0.38048398,0.7803716,0.86818653,50,1,False,epistemic
10591,MHH-CALL-4,16095342,2.73515478144442,2.8196862,0.38215646,0.8319455,0.91552,50,1,False,epistemic
10592,MHH-CALL-4,208908,2.634752901363329,2.6225495,0.21441041,0.39659157,0.45084,50,1,False,epistemic
10593,MHH-CALL-4,23725625,1.241579359160592,2.343704,0.35099307,0.6733376,0.7593284,50,1,False,epistemic
10594,MHH-CALL-4,24856436,-0.0898577011036936,-0.48742405,0.35913047,0.5605296,0.6657087,50,1,False,epistemic
10595,MHH-CALL-4,24964624,0.8579449987943035,1.7134665,0.5841986,0.8982416,1.0715064,50,1,False,epistemic
10596,MHH-CALL-4,51001932,-0.0432866539206614,1.5190488,0.7928077,1.0034332,1.2788363,50,1,False,epistemic
10597,MHH-CALL-4,60750,-5.408611951486042,-3.5675445,1.00534,1.0996153,1.4899203,50,1,False,epistemic
10598,MHH-CALL-4,9914412,0.0509358641013818,0.8623699,0.6760066,0.82954085,1.0701042,50,1,False,epistemic
10599,MHH-CALL-4,60167849,4.091807620710836,3.4693823,0.27841792,0.42770132,0.51033807,50,1,False,epistemic
10600,MHH-CALL-4,52918385,1.2920997824567475,2.6862698,0.26550913,0.54205084,0.60358447,50,1,False,epistemic
10601,MHH-CALL-4,1206243,2.973623435886624,3.7239158,0.2825436,0.4574984,0.5377134,50,1,False,epistemic
10602,MHH-CALL-4,148124,-4.975722500036075,-5.463021,0.32919118,0.6054466,0.6891534,50,2,False,epistemic
10603,MHH-CALL-4,387447,-5.358268323061301,-5.5604577,0.3910015,0.556899,0.68045473,50,2,False,epistemic
10604,MHH-CALL-4,36314,-4.927634798196291,-5.208961,0.289016,0.5338456,0.6070596,50,2,False,epistemic
10605,MHH-CALL-4,5311497,-4.8954101415626345,-5.2099714,0.2940377,0.6245236,0.69028103,50,2,False,epistemic
10606,MHH-CALL-4,24360,-4.753129482355087,-5.01785,0.46867085,0.62131655,0.7782587,50,2,False,epistemic
10607,MHH-CALL-4,300471,-3.468569924213686,-4.367028,1.0327269,0.89484346,1.3664808,50,2,False,epistemic
10608,MHH-CALL-4,11977753,-0.9448257380306868,-2.8727953,0.7212059,0.7756606,1.0591446,50,2,False,epistemic
10609,MHH-CALL-4,135539077,-4.208720642835838,-3.9734974,0.29466647,0.5080803,0.5873448,50,2,False,epistemic
10610,MHH-CALL-4,457193,-6.510283697164996,-6.0214415,0.48596627,0.6504421,0.8119348,50,2,False,epistemic
10611,MHH-CALL-4,46926350,-4.071565602088061,-4.1538334,0.23888968,0.5022266,0.5561473,50,2,False,epistemic
10612,MHH-CALL-4,49846579,-1.7601772276726613,-3.1778054,0.87517685,1.3262317,1.5889698,50,2,True,epistemic
10613,MHH-CALL-4,6505803,-0.4348678110509685,-0.8079804,0.463351,0.5745661,0.7381195,50,2,False,epistemic
10614,MHH-CALL-4,6914657,-5.571330067087977,-6.58734,0.5974492,0.8760484,1.0603802,50,2,False,epistemic
10615,MHH-CALL-4,11152667,-0.5901830161666234,-1.0409378,0.35598218,0.52431697,0.6337441,50,2,False,epistemic
10616,MHH-CALL-4,126565,-1.571063731368599,-2.2505643,0.3870564,0.6809871,0.78329825,50,2,False,epistemic
10617,MHH-CALL-4,24978538,-2.142863568402979,-1.8480537,0.49880266,0.90793693,1.0359312,50,2,False,epistemic
10618,MHH-CALL-4,3062316,1.3681675106175986,1.1884081,0.57518697,1.0242708,1.1747215,50,2,True,epistemic
10619,MHH-CALL-4,5328940,1.962485393799796,1.1368307,0.43686068,0.76542246,0.88131654,50,2,False,epistemic
10620,MHH-CALL-4,9826528,0.5304683409343316,0.13853933,0.84505826,0.92208385,1.2507446,50,2,True,epistemic
10621,MHH-CALL-4,10184653,0.6200532699078386,0.9275444,0.27458254,0.38083568,0.4695012,50,2,False,epistemic
10622,MHH-CALL-4,17755052,1.0211657758372286,0.25263733,0.59907454,0.6444238,0.8798706,50,2,False,epistemic
10623,MHH-CALL-4,2130404,-4.893849928039004,2.1986654,0.4235395,0.85301965,0.9523803,50,2,False,epistemic
10624,MHH-CALL-4,462382,-0.5261384037389584,-0.845736,0.29201162,0.45194775,0.53807765,50,2,False,epistemic
10625,MHH-CALL-4,11655119,1.852554095688199,2.675584,0.4939229,0.7458052,0.8945307,50,2,False,epistemic
10626,MHH-CALL-4,135421339,1.8210108188050296,2.0562944,0.19869985,0.37259644,0.42226738,50,2,False,epistemic
10627,MHH-CALL-4,16224745,1.8748347805895351,1.1934597,0.49531984,0.76136774,0.90830755,50,2,False,epistemic
10628,MHH-CALL-4,25124816,2.28224387481427,1.445035,0.54350376,0.86471456,1.0213362,50,2,False,epistemic
10629,MHH-CALL-4,5494449,-3.290183999203905,-2.1418488,0.76849127,1.2815702,1.4943229,50,2,True,epistemic
10630,MHH-CALL-4,60838,-0.8008307358075726,-0.14616758,0.37616882,0.6084987,0.7153836,50,2,False,epistemic
10631,MHH-CALL-4,9931954,2.617579989894225,2.1738126,0.26991054,0.53405416,0.5983858,50,2,False,epistemic
10632,MHH-CALL-4,11626560,0.7614302465319092,0.4165625,0.33358708,0.50195134,0.6026902,50,2,False,epistemic
10633,MHH-CALL-4,24905401,1.7680649402785606,1.3724246,0.40553227,0.6604912,0.77505165,50,2,False,epistemic
10634,MHH-CALL-4,10077147,2.8720031211253927,1.8990761,0.6040438,0.9154372,1.0967654,50,2,False,epistemic
10635,MHH-CALL-4,10127622,4.314310851131218,2.3584478,0.5940674,0.5615344,0.8174576,50,2,False,epistemic
10636,MHH-CALL-4,10384072,1.2920215179109875,0.45555142,0.251869,0.45318168,0.51847047,50,2,False,epistemic
10637,MHH-CALL-4,10385095,1.2085610959811015,0.10760174,0.30046064,0.47911593,0.56553394,50,2,False,epistemic
10638,MHH-CALL-4,11178236,-4.939226128305662,-4.707564,0.48131773,0.7566891,0.8967971,50,2,True,epistemic
10639,MHH-CALL-4,11228183,-2.22984500370889,-1.9908111,0.6205793,1.0372149,1.2086908,50,2,False,epistemic
10640,MHH-CALL-4,11327430,1.313827171995045,1.8566275,0.25063384,0.38676852,0.46087655,50,2,False,epistemic
10641,MHH-CALL-4,11433190,0.6879363834330452,1.2593874,0.7478118,0.8371495,1.1225158,50,2,False,epistemic
10642,MHH-CALL-4,11609586,1.1818821680657914,1.866323,0.32918143,0.5020909,0.6003796,50,2,False,epistemic
10643,MHH-CALL-4,11634725,1.983979364451541,2.4596148,0.18336608,0.33906952,0.38547537,50,2,False,epistemic
10644,MHH-CALL-4,11719003,2.0443227496806724,2.427262,0.42720294,0.5669005,0.709844,50,2,False,epistemic
10645,MHH-CALL-4,135398516,1.8326994399737992,1.413862,0.43101114,0.7748652,0.8866717,50,2,False,epistemic
10646,MHH-CALL-4,135400873,1.118606093002269,1.9428203,0.3412955,0.5785192,0.67168975,50,2,False,epistemic
10647,MHH-CALL-4,135440466,0.6438023963373395,-0.19734083,0.9188741,1.0661725,1.407499,50,2,False,epistemic
10648,MHH-CALL-4,135565082,-1.6285320759344128,-1.7450999,0.6658314,1.0757881,1.2651687,50,2,True,epistemic
10649,MHH-CALL-4,16654980,0.1357606266193633,0.30737233,0.11617774,0.30584773,0.32716984,50,2,False,epistemic
10650,MHH-CALL-4,16720766,-0.8860396406900269,-0.94902074,0.4374306,0.7089495,0.8330396,50,2,False,epistemic
10651,MHH-CALL-4,176158,3.2877411356570883,2.3548272,0.35946062,0.44647184,0.57319194,50,2,False,epistemic
